Features,Score
NUMBER_OF_CREDIT_CARD_FACILITY_2.0,1.0
NUMBER_OF_SIDE_INCOME_1.0,1.0
NUMBER_OF_DEPENDENTS_2,1.0
YEARS_TO_FINANCIAL_FREEDOM_15.0,1.0
NUMBER_OF_CREDIT_CARD_FACILITY_4.0,1.0
NUMBER_OF_BANK_PRODUCTS_1.0,1.0
NUMBER_OF_LOAN_TO_APPROVE_1,1.0
NUMBER_OF_LOAN_TO_APPROVE_2,1.0
NUMBER_OF_LOAN_TO_APPROVE_3,1.0
PROPERTY_TYPE_BUNGALOW,1.0
PROPERTY_TYPE_CONDOMINIUM,1.0
PROPERTY_TYPE_FLAT,1.0
PROPERTY_TYPE_TERRACE,1.0
YEARS_FOR_PROPERTY_TO_COMPLETION_10.0,1.0
STATE_KUALA LUMPUR,1.0
NUMBER_OF_SIDE_INCOME_2.0,1.0
CREDIT_CARD_TYPES_GOLD,1.0
NUMBER_OF_SIDE_INCOME_3.0,1.0
MONTHLY_SALARY_HIGH,1.0
MONTHLY_SALARY_LOW,1.0
MONTHLY_SALARY_MEDIUM,1.0
TOTAL_SUM_OF_LOAN_HIGH,1.0
TOTAL_SUM_OF_LOAN_LOW,1.0
TOTAL_SUM_OF_LOAN_MEDIUM,1.0
TOTAL_INCOME_FOR_JOIN_APPLICATION_HIGH,1.0
TOTAL_INCOME_FOR_JOIN_APPLICATION_LOW,1.0
TOTAL_INCOME_FOR_JOIN_APPLICATION_MEDIUM,1.0
SCORE_6,1.0
SCORE_7,1.0
SCORE_8,1.0
CREDIT_CARD_TYPES_NORMAL,1.0
SCORE_9,1.0
MORE_THAN_ONE_PRODUCTS_YES,1.0
LOAN_TENURE_YEAR_22.0,1.0
CREDIT_CARD_EXCEED_MONTHS_6,1.0
CREDIT_CARD_EXCEED_MONTHS_7,1.0
EMPLOYMENT_TYPE_SELF_EMPLOYED,1.0
EMPLOYMENT_TYPE_EMPLOYEE,1.0
LOAN_AMOUNT_HIGH,1.0
LOAN_AMOUNT_LOW,1.0
LOAN_AMOUNT_MEDIUM,1.0
MORE_THAN_ONE_PRODUCTS_NO,1.0
CREDIT_CARD_TYPES_PLATINUM,0.99
CREDIT_CARD_EXCEED_MONTHS_1,0.97
NUMBER_OF_PROPERTIES_2.0,0.96
LOAN_TENURE_YEAR_21.0,0.94
LOAN_TENURE_YEAR_13.0,0.93
LOAN_TENURE_YEAR_18.0,0.91
EMPLOYMENT_TYPE_FRESH_GRADUATE,0.9
LOAN_TENURE_YEAR_17.0,0.88
STATE_PENANG,0.87
LOAN_TENURE_YEAR_15.0,0.86
EMPLOYMENT_TYPE_GOVERNMENT,0.84
STATE_JOHOR,0.83
STATE_SELANGOR,0.81
LOAN_TENURE_YEAR_12.0,0.8
LOAN_TENURE_YEAR_10.0,0.78
LOAN_TENURE_YEAR_11.0,0.77
NUMBER_OF_DEPENDENTS_3,0.75
LOAN_TENURE_YEAR_16.0,0.74
LOAN_TENURE_YEAR_23.0,0.72
LOAN_TENURE_YEAR_24.0,0.71
LOAN_TENURE_YEAR_14.0,0.7
YEARS_TO_FINANCIAL_FREEDOM_14.0,0.68
LOAN_TENURE_YEAR_19.0,0.67
NUMBER_OF_CREDIT_CARD_FACILITY_6.0,0.65
LOAN_TENURE_YEAR_20.0,0.64
NUMBER_OF_DEPENDENTS_5,0.62
CREDIT_CARD_EXCEED_MONTHS_4,0.61
CREDIT_CARD_EXCEED_MONTHS_5,0.59
YEARS_FOR_PROPERTY_TO_COMPLETION_11.0,0.58
NUMBER_OF_BANK_PRODUCTS_5.0,0.57
STATE_P.PINANG,0.55
YEARS_TO_FINANCIAL_FREEDOM_16.0,0.54
CREDIT_CARD_EXCEED_MONTHS_2,0.52
NUMBER_OF_BANK_PRODUCTS_3.0,0.51
YEARS_FOR_PROPERTY_TO_COMPLETION_13.0,0.49
NUMBER_OF_CREDIT_CARD_FACILITY_3.0,0.48
YEARS_TO_FINANCIAL_FREEDOM_18.0,0.46
NUMBER_OF_PROPERTIES_3.0,0.45
STATE_PULAU PENANG,0.43
NUMBER_OF_CREDIT_CARD_FACILITY_5.0,0.42
YEARS_TO_FINANCIAL_FREEDOM_5.0,0.41
NUMBER_OF_BANK_PRODUCTS_2.0,0.39
YEARS_TO_FINANCIAL_FREEDOM_17.0,0.38
NUMBER_OF_DEPENDENTS_6,0.36
YEARS_TO_FINANCIAL_FREEDOM_6.0,0.35
NUMBER_OF_PROPERTIES_4.0,0.33
NUMBER_OF_DEPENDENTS_4,0.32
NUMBER_OF_BANK_PRODUCTS_4.0,0.3
YEARS_FOR_PROPERTY_TO_COMPLETION_12.0,0.29
YEARS_TO_FINANCIAL_FREEDOM_8.0,0.28
YEARS_TO_FINANCIAL_FREEDOM_19.0,0.26
EMPLOYMENT_TYPE_EMPLOYER,0.25
YEARS_TO_FINANCIAL_FREEDOM_13.0,0.23
YEARS_TO_FINANCIAL_FREEDOM_9.0,0.22
STATE_N.SEMBILAN,0.2
YEARS_TO_FINANCIAL_FREEDOM_10.0,0.19
STATE_K.L,0.17
STATE_JOHOR B,0.16
NUMBER_OF_PROPERTIES_5.0,0.14
YEARS_TO_FINANCIAL_FREEDOM_11.0,0.13
YEARS_TO_FINANCIAL_FREEDOM_12.0,0.12
CREDIT_CARD_EXCEED_MONTHS_3,0.1
STATE_SARAWAK,0.09
STATE_SWK,0.07
STATE_N.S,0.06
YEARS_TO_FINANCIAL_FREEDOM_7.0,0.04
STATE_KEDAH,0.03
STATE_SABAH,0.01
STATE_TRENGGANU,0.0
